label	text
0	Spend a little more and take a taxi. Just rude. Tried to tell us that even though we paid for hotel pick up that we had to walk 3 hotels away. We knew more about the events going on than they did. No accountability.
0	I'm very confused why people think this is the best grocery store in Vegas.  I am consistently annoyed when coming here because while they carry kitschy items that most other stores don't carry, they don't carry many normal things, like a variety of tomato sauces, pickles or olives.  They also don't have a very good organic produce section.   I would much rather pay more and go across the street to Von's than be frustrated going into this store.
1	In preparation for a Vegas list I am putting together for future reference, I am back tracking on this review from a few years ago when I saw U2 and spent a few days in Vegas. I hit this Buffet at least twice when I stay. One of the best Buffets on the strip. It has every ethnic culture covered, one of the best chefs working and for what you pay is $$$, it's still a good deal. One of the most do things when in Vegas.
0	Way overpriced. Just go to Grand Lux for a cheaper, tastier, larger burger. Enough said. I would equate the burgers at I heart burgers to the quality of five guys or smashburger, except I heart burgers cost like 3-4X the amount.
1	I took my nieces in for a sweet treat and they loved it! The place is truly charming and clean. The pastries and our coffee were delicious. The staff was very attentive and patient. We were surprised, by the owner I believe, with complimentary samples of the gelato and it was truly amazing! Nice touch and very thankful for the sweet treat. Looking forward to going again!
1	I thought this place was awesome. I'd go there even if I wasn't staying at the Mirage. One of the best burgers I've had in a long time and the food is cheap and you can't seem to go wrong with anything on the menu. They have a decent drink selection and it's a convenient location right by the entrance in the Mirage. Highly recommended for something casual, stomach filling ,and fast.
0	The atmosphere was amazing. The sushi was fresh but lacked pizzaz and taste. My order was incorrect and the waitress was busy so i ended up just shutting my mouth. The bathroom was disgusting. The price was decent .. happy hour prices. I wont be back. Major dissapointment.
0	Good presentation, good marketing and a trendy decor? Check check and check. Good poutine...?  I'm a Montrealer who spent a year in Toronto, where Smoke's is -the- place to get pout. Quality high, and authentic. When I heard one had opened in Montreal, I encouraged a group of friends to check it out with me. The end result? Really average poutine and half of us getting violent food poisoning. Avoid.
1	Took a motorcycle ride today, ended up out by the Palo Verde Nuclear Power Plant (oooh, aaah) and landed at the Tin Top Bar & Grill for lunch and beverages!  Um, YUM. Had a most excellent chicken-fried steak sandwhich, nicely put together with just enough fries to make it a good lunch!  Good Service, Cold Beer, Good selections on the Menu.  Too Bad its about 80 milles from our house.
1	I recently needed a repair on my A/C.  He gave me a reasonable estimate and did a thorough check to make sure everything was okay.  Great friendly service.  I was also having the house painted at the time.  He also called later to make sure I turned off the A/C before the painters started spraying the house.
1	When I visit new restaurants for the first time, I typically find one or two things that make it less than a five star experience. In this case, I could find no flaw. One of my fellow diners made a special request which they did without question. I had the cheese burger and fries. It was fantastic. All who dined with me for lunch enjoyed their food. It was a great atmosphere and they have free wifi which was needed for the meeting we were having there. Definitely worth a visit!
