label	text
3	Airbus sees mobile phone use on planes by 2006 BEIJING, Sept. 17 (Xinhaunet) -- European plane maker Airbus has reported progress in plans to allow passengers to use mobile phones while in flight with a target date of 2006.
3	UK to take tougher line on ultrawideband Report for British regulator calls for wireless technology to be more strictly controlled than in United States.
2	Gateway reports smaller net loss as restructuring continues Gateway Inc. reported a narrowed net loss in the first quarter as it continues to restructure its operations and integrate its acquisition of eMachines.
3	Attacks disrupt some credit card transactions Flood of data interrupts Authorize.net's credit card processing for Internet merchants, leaving the company scrambling.
3	Coming to Project Managers: Multiscreen Microsoft PC Microsoft Corp. has launched a new entry in its ongoing effort to bring more innovative PC form factors to marketin the somewhat quirky form of a high-end system specialized for project managers.
2	United Seeks Further Labor Cuts United Airlines is moving to obtain another $725 million in labor concessions and eliminate employees' traditional pensions as it seeks the financing to come out of bankruptcy.
0	PM to discuss strategic partnership Prime Minister Manmohan Singh arrived on Tuesday for the first major diplomatic foray that includes talks with US President George W Bush, Pakistan President Pervez Musharraf and address to the UN General Assembly.
2	China vows currency shift but mum on date Washington, Oct. 2: In the face of growing international pressure, Chinese officials told top US officials on Friday that they would continue to push ahead with plans to float or revalue their currency, but 
3	Microsoft to showcase new MSN Search preview Microsoft is having big problems in the Search Engine Market. Their online search engine stands nowhere on popularity charts and now Google and Yahoo!
3	Digital home entertainment hits the road Theater-quality entertainment systems are coming to the car. Is rush hour ready for wireless file swapping?  Photo gallery: Consumer gear takes a test drive
0	Arafat nephew set to pick up medical chart PARIS - Nasser al-Kidwa, nephew of the deceased Palestinian leader Yasser Arafat, arrived in Paris from Cairo Sunday to pick up a copy of Arafat's medical records.
0	Hamas military chief killed GAZA CITY: One of the leaders of Hamas' military wing was killed in an Israeli airstrike in Gaza City early today, a Hamas spokesman said.
2	HK banks to adopt different prime rates HSBC, Standard Chartered, Hang Seng bank announced Thursday that they will cut their lending and saving rates despite the 25 points rate hike in the United States overnight.
3	Environment check from crab urine Crabs' urine and changes in snails' sex hormones are helping UK scientists to monitor the environment. 
2	Nikkei Rises to Highest Close in 4 Weeks  TOKYO (Reuters) - Japan's Nikkei share average rose to its  highest close in four weeks on Friday as hopes grew for a  seasonal year-end rally, spurring buying in a wide-range of  issues.
3	Columnists: Simple and Secure isn't so Simple Simple to code does not always mean simple for the user. And simple for the user is often not easy to code.
3	Microsoft steals PDA topspot Windows CE has become the most popular PDA operating system, passing the Palm OS for the first time. Worldwide shipments of PDAs using Microsoft's system were just under 
1	UPDATE 1-Struggling Singh stays ahead in Pennsylvania World number one Vijay Singh stayed two shots clear of the field after struggling to a level-par 72 in the third round of the $4.2 million Pennsylvania Classic on Saturday.
0	Explosions in Refugee Camp in South Gaza Strip  GAZA (Reuters) - Several explosions rocked the house of an  Islamic Jihad militant leader in a Palestinian refugee camp in  the southern Gaza Strip on Monday, witnesses said.
1	Another Major Non-Factor Another major, another disappointment for Tiger Woods, the No. 1 ranked player in the world who has not won a major championship since his triumph at the 2002 U.S. Open.
0	Explosion in Kathmandu injures 30 At least 30 people have been hurt in a explosion in Nepal's capital, Kathmandu. Police say it was a bomb. The explosion struck a building of the government-owned Employees' Provident Fund that was under construction.
2	Trade Gap Swells More Than Expected The US trade deficit widened nearly 9 percent in October to a record $55.5 billion as sky-high oil prices helped propel imports into uncharted territory, the government said on Tuesday.
3	UK: GTA San Andreas Sells One Mi According to the ELSPA, GTA: San Andreas has become the fastest selling video game of all time in the UK. They claim that the title has sold more than one million units in just nine days.
0	Israel kills 5 in strike at Hamas activist Islamic group's armed wing, the Izz el-Deen al-Qassam Brigades. Doctors said he suffered leg wounds. 
0	Oil Companies In Nigeria Say They Won't Give In To Threats Major oil companies operating in Nigeria's oil-rich southern region say they will not give in to threats of attacks on their facilities and employees by militias.
0	German leader to arrive in China German Chancellor Gerhard Schroeder was preparing Sunday to arrive in China for the start of a five day Asian tour Monday to discuss trade and bilateral ties.
1	Roddick bounced Andy Roddick of the United States ran into a bold, bigger version of himself at the US Open, and 6-foot-6 Joachim Johansson of Sweden sent the defending champion home.
1	Spain coach faces racism inquiry THE Spanish football federation yesterday opened a disciplinary file against national coach Luis Aragones - but anti-racism campaigners expect him to be let off with a warning.
3	iPod plus photo-viewing Now it looks as if an additional function, coupled with a definitely major enhancement, will further boosts its popularity - and Apple's profits.
1	Winter on Saturday: Peace initiative in Spain shows Beckham's ... David Beckham prevented a major incident between England's fired-up players and their aggrieved Spanish counterparts in Madrid, according to an England insider yesterday.
3	NASA Chief Applies for Job at LSU (AP) AP - NASA Administrator Sean O'Keefe will resign this week, a government official said Sunday, and a spokesman for Louisiana State University said O'Keefe is a leading candidate to become a chancellor there.
2	Yukos to vote on bankruptcy Yukos warned yesterday it could declare bankruptcy within months following fresh tax claims that could leave Russia's biggest oil company facing an astronomical bill of $17 billion (R104 billion).
3	Security company warning of vulnerabilities in Windows XP SP2 A US security company is warning that it has found ten 'serious' vulnerabilities in Windows XP systems with SP2 installed.
2	Sales aren't making the grade Retailers in Michigan delighted when students returned to the classroom, but the back-to-school sales haven't generated the kind of dollars many projected.
3	Movie Studios Sue File Traders The Motion Picture Association of America slaps an undisclosed number of individuals with lawsuits, accusing them of sharing copyright flicks on the internet. By Katie Dean.
2	General Mills goes whole grains NEW YORK (CNN/Money) - General Mills announced plans Thursday to start using healthier whole grains in all of its ready-to-eat cereals, including children's cereals such as Trix, Cocoa Puffs and Lucky Charms.
